Year,Health_Asset_Percent
0.9203067689229742,96.93231077025717
0.9303101033677892,96.8989663221078
0.9403134378126041,96.86562187395842
0.9503167722574191,96.83227742580904
0.960320106702234,96.79893297765966
0.9703234411470489,96.76558852951028
0.9803267755918639,96.7322440813609
0.9903301100366788,96.69889963321152
1.0003334444814937,96.66555518506215
1.0103367789263087,96.63221073691277
1.0203401133711236,96.59886628876339
1.0303434478159386,96.56552184061401
1.0403467822607535,96.53217739246463
1.0503501167055684,96.49883294431525
1.0603534511503834,96.46548849616588
1.0703567855951983,96.4321440480165
1.0803601200400132,96.39879959986712
1.0903634544848282,96.36545515171774
1.1003667889296431,96.33211070356836
1.110370123374458,96.29876625541898
1.120373457819273,96.2654218072696
1.130376792264088,96.23207735912023
1.1403801267089029,96.19873291097085
1.1503834611537178,96.16538846282147
1.1603867955985327,96.13204401467209
1.1703901300433477,96.09869956652271
1.1803934644881626,96.06535511837333
1.1903967989329776,96.03201067022395
1.2004001333777925,95.99866622207458
1.2104034678226074,95.9653217739252
1.2204068022674224,95.93197732577582
1.2304101367122373,95.89863287762644
1.2404134711570522,95.86528842947706
1.2504168056018672,95.83194398132768
1.2604201400466821,95.7985995331783
1.270423474491497,95.76525508502893
1.280426808936312,95.73191063687955
1.290430143381127,95.69856618873017
1.3004334778259419,95.66522174058079
1.3104368122707568,95.63187729243141
1.3204401467155717,95.59853284428203
1.3304434811603867,95.56518839613265
1.3404468156052016,95.53184394798328
1.3504501500500166,95.4984994998339
1.3604534844948315,95.46515505168452
1.3704568189396464,95.43181060353514
1.3804601533844614,95.39846615538576
1.3904634878292763,95.36512170723638
1.4004668222740912,95.331777259087
1.4104701567189062,95.29843281093763
1.4204734911637211,95.26508836278825
1.430476825608536,95.23174391463887
1.440480160053351,95.19839946648949
1.450483494498166,95.16505501834011
1.4604868289429809,95.13171057019073
1.4704901633877958,95.09836612204136
1.4804934978326107,95.06502167389198
1.4904968322774257,95.0316772257426
1.5005001667222406,94.99833277759322
1.5105035011670556,94.96498832944384
1.5205068356118705,94.93164388129446
1.5305101700566854,94.89829943314508
1.5405135045015004,94.8649549849957
1.5505168389463153,94.83161053684633
1.5605201733911302,94.79826608869695
1.5705235078359452,94.76492164054757
1.5805268422807601,94.73157719239819
1.590530176725575,94.69823274424881
1.60053351117039,94.66488829609943
1.610536845615205,94.63154384795006
1.6205401800600199,94.59819939980068
1.6305435145048348,94.5648549516513
1.6405468489496497,94.53151050350192
1.6505501833944647,94.49816605535254
1.6605535178392796,94.46482160720316
1.6705568522840946,94.43147715905378
1.6805601867289095,94.3981327109044
1.6905635211737244,94.36478826275503
1.7005668556185394,94.33144381460565
1.7105701900633543,94.29809936645627
1.7205735245081692,94.26475491830689
1.7305768589529842,94.23141047015751
1.7405801933977991,94.19806602200813
1.750583527842614,94.16472157385876
1.760586862287429,94.13137712570938
1.770590196732244,94.09803267756
1.7805935311770589,94.06468822941062
1.7905968656218738,94.03134378126124
1.8006002000666887,93.99799933311186
1.8106035345115037,93.96465488496248
1.8206068689563186,93.9313104368131
1.8306102034011336,93.89796598866373
1.8406135378459485,93.86462154051435
1.8506168722907634,93.83127709236497
1.8606202067355784,93.79793264421559
1.8706235411803933,93.76458819606621
1.8806268756252082,93.73124374791684
1.8906302100700232,93.69789929976746
1.9006335445148381,93.66455485161808
1.910636878959653,93.6312104034687
1.920640213404468,93.59786595531932
1.930643547849283,93.56452150716994
1.9406468822940979,93.53117705902056
1.9506502167389128,93.49783261087119
1.9606535511837277,93.4644881627218
1.9706568856285427,93.43114371457243
1.9806602200733576,93.39779926642305
1.9906635545181726,93.36445481827367
2.0006668889629875,93.33111037012429
2.0106702234078027,93.29776592197491
2.0206735578526174,93.26442147382554
2.030676892297432,93.23107702567616
2.0406802267422472,93.19773257752678
2.0506835611870624,93.1643881293774
2.060686895631877,93.13104368122802
2.070690230076692,93.09769923307864
2.080693564521507,93.06435478492926
2.090696898966322,93.03101033677989
2.100700233411137,92.99766588863051
2.1107035678559516,92.96432144048113
2.1207069023007667,92.93097699233175
2.130710236745582,92.89763254418237
2.1407135711903966,92.864288096033
2.1507169056352113,92.83094364788361
2.1607202400800265,92.79759919973424
2.1707235745248417,92.76425475158486
2.1807269089696564,92.73091030343548
2.190730243414471,92.6975658552861
2.2007335778592862,92.66422140713672
2.2107369123041014,92.63087695898734
2.220740246748916,92.59753251083796
2.230743581193731,92.56418806268859
2.240746915638546,92.53084361453921
2.250750250083361,92.49749916638983
2.260753584528176,92.46415471824045
2.2707569189729906,92.43081027009107
2.2807602534178057,92.3974658219417
2.290763587862621,92.36412137379232
2.3007669223074356,92.33077692564294
2.3107702567522503,92.29743247749356
2.3207735911970655,92.26408802934418
2.3307769256418807,92.2307435811948
2.3407802600866954,92.19739913304542
2.35078359453151,92.16405468489604
2.3607869289763252,92.13071023674667
2.3707902634211404,92.09736578859729
2.380793597865955,92.06402134044791
2.39079693231077,92.03067689229853
2.400800266755585,91.99733244414915
2.4108036012004,91.96398799599977
2.420806935645215,91.9306435478504
2.4308102700900296,91.89729909970102
2.4408136045348447,91.86395465155164
2.45081693897966,91.83061020340226
2.4608202734244746,91.79726575525288
2.4708236078692893,91.7639213071035
2.4808269423141045,91.73057685895412
2.4908302767589197,91.69723241080474
2.5008336112037344,91.66388796265537
2.510836945648549,91.63054351450599
2.5208402800933642,91.59719906635661
2.5308436145381794,91.56385461820723
2.540846948982994,91.53051017005785
2.550850283427809,91.49716572190847
2.560853617872624,91.4638212737591
2.570856952317439,91.43047682560972
2.580860286762254,91.39713237746034
2.5908636212070686,91.36378792931096
2.6008669556518837,91.33044348116158
2.610870290096699,91.2970990330122
2.6208736245415136,91.26375458486282
2.6308769589863283,91.23041013671345
2.6408802934311435,91.19706568856407
2.6508836278759587,91.16372124041469
2.6608869623207734,91.13037679226531
2.670890296765588,91.09703234411593
2.6808936312104032,91.06368789596655
2.6908969656552184,91.03034344781717
2.700900300100033,90.9969989996678
2.710903634544848,90.96365455151842
2.720906968989663,90.93031010336904
2.730910303434478,90.89696565521966
2.740913637879293,90.86362120707028
2.7509169723241076,90.8302767589209
2.7609203067689227,90.79693231077152
2.770923641213738,90.76358786262215
2.7809269756585526,90.73024341447277
2.7909303101033673,90.69689896632339
2.8009336445481825,90.66355451817401
2.8109369789929977,90.63021007002463
2.8209403134378124,90.59686562187525
2.830943647882627,90.56352117372587
2.8409469823274422,90.5301767255765
2.8509503167722574,90.49683227742712
2.860953651217072,90.46348782927774
2.870956985661887,90.43014338112836
2.880960320106702,90.39679893297898
2.890963654551517,90.3634544848296
2.900966988996332,90.33011003668022
2.9109703234411466,90.29676558853085
2.9209736578859617,90.26342114038147
2.930976992330777,90.23007669223209
2.9409803267755916,90.19673224408271
2.9509836612204063,90.16338779593333
2.9609869956652215,90.13004334778395
2.9709903301100367,90.09669889963457
2.9809936645548514,90.0633544514852
2.990996998999666,90.03001000333582
3.0010003334444812,89.99666555518644
3.0110036678892964,89.96332110703706
3.021007002334111,89.92997665888768
3.031010336778926,89.8966322107383
3.041013671223741,89.86328776258893
3.051017005668556,89.82994331443955
3.061020340113371,89.79659886629017
3.0710236745581856,89.76325441814079
3.0810270090030007,89.72990996999141
3.091030343447816,89.69656552184203
3.1010336778926306,89.66322107369265
3.1110370123374453,89.62987662554328
3.1210403467822605,89.5965321773939
3.1310436812270757,89.56318772924452
3.1410470156718904,89.52984328109514
3.151050350116705,89.49649883294576
3.1610536845615202,89.46315438479638
3.1710570190063354,89.429809936647
3.18106035345115,89.39646548849763
3.191063687895965,89.36312104034825
3.20106702234078,89.32977659219887
3.211070356785595,89.29643214404949
3.22107369123041,89.26308769590011
3.2310770256752246,89.22974324775073
3.2410803601200397,89.19639879960135
3.251083694564855,89.16305435145198
3.2610870290096696,89.1297099033026
3.2710903634544843,89.09636545515322
3.2810936978992995,89.06302100700384
3.2910970323441147,89.02967655885446
3.3011003667889294,88.99633211070508
3.311103701233744,88.9629876625557
3.3211070356785592,88.92964321440633
3.3311103701233744,88.89629876625695
3.341113704568189,88.86295431810757
3.351117039013004,88.82960986995819
3.361120373457819,88.79626542180881
3.371123707902634,88.76292097365943
3.381127042347449,88.72957652551005
3.3911303767922636,88.69623207736068
3.4011337112370787,88.6628876292113
3.411137045681894,88.62954318106192
3.4211403801267086,88.59619873291254
3.4311437145715233,88.56285428476316
3.4411470490163385,88.52950983661378
3.4511503834611537,88.4961653884644
3.4611537179059684,88.46282094031503
3.471157052350783,88.42947649216565
3.4811603867955982,88.39613204401627
3.4911637212404134,88.36278759586689
3.501167055685228,88.32944314771751
3.511170390130043,88.29609869956813
3.521173724574858,88.26275425141876
3.531177059019673,88.22940980326938
3.541180393464488,88.19606535512
3.5511837279093026,88.16272090697062
3.5611870623541177,88.12937645882124
3.571190396798933,88.09603201067186
3.5811937312437476,88.06268756252248
3.5911970656885623,88.0293431143731
3.6012004001333775,87.99599866622373
3.6112037345781927,87.96265421807435
3.6212070690230074,87.92930976992497
3.631210403467822,87.89596532177559
3.6412137379126372,87.86262087362621
3.6512170723574524,87.82927642547683
3.661220406802267,87.79593197732746
3.671223741247082,87.76258752917808
3.681227075691897,87.7292430810287
3.691230410136712,87.69589863287932
3.701233744581527,87.66255418472994
3.7112370790263416,87.62920973658056
3.7212404134711567,87.59586528843118
3.731243747915972,87.5625208402818
3.7412470823607866,87.52917639213243
3.7512504168056013,87.49583194398305
3.7612537512504165,87.46248749583367
3.7712570856952317,87.42914304768429
3.7812604201400464,87.39579859953491
3.791263754584861,87.36245415138553
3.8012670890296762,87.32910970323616
3.8112704234744914,87.29576525508678
3.821273757919306,87.2624208069374
3.831277092364121,87.22907635878802
3.841280426808936,87.19573191063864
3.851283761253751,87.16238746248926
3.861287095698566,87.12904301433989
3.8712904301433806,87.0956985661905
3.8812937645881957,87.06235411804113
3.891297099033011,87.02900966989175
3.9013004334778256,86.99566522174237
3.9113037679226403,86.96232077359299
3.9213071023674555,86.92897632544361
3.9313104368122707,86.89563187729424
3.9413137712570854,86.86228742914486
3.9513171057019,86.82894298099548
3.9613204401467152,86.7955985328461
3.9713237745915304,86.76225408469672
3.981327109036345,86.72890963654734
3.99133044348116,86.69556518839796
4.001333777925975,86.66222074024859
4.01133711237079,86.6288762920992
4.021340446815605,86.59553184394983
4.03134378126042,86.56218739580045
4.041347115705235,86.52884294765107
4.05135045015005,86.49549849950169
4.061353784594864,86.46215405135231
4.071357119039679,86.42880960320294
4.0813604534844945,86.39546515505356
4.09136378792931,86.36212070690418
4.101367122374125,86.3287762587548
4.111370456818939,86.29543181060542
4.121373791263754,86.26208736245604
4.131377125708569,86.22874291430666
4.141380460153384,86.19539846615729
4.151383794598199,86.16205401800791
4.161387129043014,86.12870956985853
4.171390463487829,86.09536512170915
4.181393797932644,86.06202067355977
4.191397132377459,86.0286762254104
4.201400466822274,85.99533177726101
4.211403801267089,85.96198732911164
4.221407135711903,85.92864288096226
4.231410470156718,85.89529843281288
4.2414138046015335,85.8619539846635
4.251417139046349,85.82860953651412
4.261420473491164,85.79526508836474
4.271423807935978,85.76192064021537
4.281427142380793,85.72857619206599
4.291430476825608,85.69523174391661
4.301433811270423,85.66188729576723
4.311437145715238,85.62854284761785
4.321440480160053,85.59519839946847
4.331443814604868,85.5618539513191
4.341447149049683,85.52850950316972
4.351450483494498,85.49516505502034
4.361453817939313,85.46182060687096
4.371457152384128,85.42847615872158
4.381460486828942,85.3951317105722
4.391463821273757,85.36178726242282
4.4014671557185725,85.32844281427344
4.411470490163388,85.29509836612407
4.421473824608203,85.26175391797469
4.431477159053017,85.22840946982531
4.441480493497832,85.19506502167593
4.451483827942647,85.16172057352655
4.461487162387462,85.12837612537717
4.471490496832277,85.0950316772278
4.481493831277092,85.06168722907842
4.491497165721907,85.02834278092904
4.501500500166722,84.99499833277966
4.511503834611537,84.96165388463028
4.521507169056352,84.9283094364809
4.531510503501167,84.89496498833152
4.541513837945981,84.86162054018214
4.551517172390796,84.82827609203277
4.5615205068356115,84.79493164388339
4.571523841280427,84.76158719573401
4.581527175725242,84.72824274758463
4.591530510170056,84.69489829943525
4.601533844614871,84.66155385128587
4.611537179059686,84.6282094031365
4.621540513504501,84.59486495498712
4.631543847949316,84.56152050683774
4.641547182394131,84.52817605868836
4.651550516838946,84.49483161053898
4.661553851283761,84.4614871623896
4.671557185728576,84.42814271424022
4.681560520173391,84.39479826609085
4.691563854618206,84.36145381794147
4.70156718906302,84.32810936979209
4.711570523507835,84.29476492164271
4.7215738579526505,84.26142047349333
4.731577192397466,84.22807602534395
4.741580526842281,84.19473157719457
4.751583861287095,84.1613871290452
4.76158719573191,84.12804268089582
4.771590530176725,84.09469823274644
4.78159386462154,84.06135378459706
4.791597199066355,84.02800933644768
4.80160053351117,83.9946648882983
4.811603867955985,83.96132044014892
4.8216072024008,83.92797599199955
4.831610536845615,83.89463154385017
4.84161387129043,83.86128709570079
4.851617205735245,83.82794264755141
4.861620540180059,83.79459819940203
4.871623874624874,83.76125375125265
4.8816272090696895,83.72790930310327
4.891630543514505,83.6945648549539
4.90163387795932,83.66122040680452
4.911637212404134,83.62787595865514
4.921640546848949,83.59453151050576
4.931643881293764,83.56118706235638
4.941647215738579,83.527842614207
4.951650550183394,83.49449816605762
4.961653884628209,83.46115371790825
4.971657219073024,83.42780926975887
4.981660553517839,83.39446482160949
4.991663887962654,83.36112037346011
5.001667222407469,83.32777592531073
5.011670556852284,83.29443147716135
5.021673891297098,83.26108702901197
5.031677225741913,83.2277425808626
5.0416805601867285,83.19439813271322
5.051683894631544,83.16105368456384
5.061687229076359,83.12770923641446
5.071690563521173,83.09436478826508
5.081693897965988,83.0610203401157
5.091697232410803,83.02767589196633
5.101700566855618,82.99433144381695
5.111703901300433,82.96098699566757
5.121707235745248,82.92764254751819
5.131710570190063,82.89429809936881
5.141713904634878,82.86095365121943
5.151717239079693,82.82760920307005
5.161720573524508,82.79426475492068
5.171723907969323,82.7609203067713
5.181727242414137,82.72757585862192
5.191730576858952,82.69423141047254
5.2017339113037675,82.66088696232316
5.211737245748583,82.62754251417378
5.221740580193398,82.5941980660244
5.231743914638212,82.56085361787503
5.241747249083027,82.52750916972565
5.251750583527842,82.49416472157627
5.261753917972657,82.46082027342689
5.271757252417472,82.42747582527751
5.281760586862287,82.39413137712813
5.291763921307102,82.36078692897875
5.301767255751917,82.32744248082938
5.311770590196732,82.29409803268
5.321773924641547,82.26075358453062
5.331777259086362,82.22740913638124
5.341780593531176,82.19406468823186
5.351783927975991,82.16072024008248
5.3617872624208065,82.1273757919331
5.371790596865622,82.09403134378373
5.381793931310437,82.06068689563435
5.391797265755251,82.02734244748497
5.401800600200066,81.99399799933559
5.411803934644881,81.96065355118621
5.421807269089696,81.92730910303683
5.431810603534511,81.89396465488745
5.441813937979326,81.86062020673808
5.451817272424141,81.8272757585887
5.461820606868956,81.79393131043932
5.471823941313771,81.76058686228994
5.481827275758586,81.72724241414056
5.491830610203401,81.69389796599118
5.501833944648215,81.6605535178418
5.51183727909303,81.62720906969243
5.5218406135378455,81.59386462154305
5.531843947982661,81.56052017339367
5.541847282427476,81.52717572524429
5.55185061687229,81.49383127709491
5.561853951317105,81.46048682894553
5.57185728576192,81.42714238079616
5.581860620206735,81.39379793264678
5.59186395465155,81.3604534844974
5.601867289096365,81.32710903634802
5.61187062354118,81.29376458819864
5.621873957985995,81.26042014004926
5.63187729243081,81.22707569189988
5.641880626875625,81.1937312437505
5.65188396132044,81.16038679560113
5.661887295765254,81.12704234745175
5.671890630210069,81.09369789930237
5.6818939646548845,81.06035345115299
5.6918972990997,81.02700900300361
5.701900633544515,80.99366455485423
5.711903967989329,80.96032010670486
5.721907302434144,80.92697565855548
5.731910636878959,80.8936312104061
5.741913971323774,80.86028676225672
5.751917305768589,80.82694231410734
5.761920640213404,80.79359786595796
5.771923974658219,80.76025341780858
5.781927309103034,80.7269089696592
5.791930643547849,80.69356452150983
5.801933977992664,80.66022007336045
5.811937312437479,80.62687562521107
5.821940646882293,80.59353117706169
5.831943981327108,80.56018672891231
5.8419473157719235,80.52684228076293
5.851950650216739,80.49349783261356
5.861953984661554,80.46015338446418
5.871957319106368,80.4268089363148
5.881960653551183,80.39346448816542
5.891963987995998,80.36012004001604
5.901967322440813,80.32677559186666
5.911970656885628,80.29343114371729
5.921973991330443,80.2600866955679
5.931977325775258,80.22674224741853
5.941980660220073,80.19339779926915
5.951983994664888,80.16005335111977
5.961987329109703,80.12670890297039
5.971990663554518,80.09336445482101
5.981993997999332,80.06002000667164
5.991997332444147,80.02667555852226
6.0020006668889625,79.99333111037288
6.012004001333778,79.9599866622235
6.022007335778593,79.92664221407412
6.032010670223407,79.89329776592474
6.042014004668222,79.85995331777536
6.052017339113037,79.82660886962599
6.062020673557852,79.79326442147661
6.072024008002667,79.75991997332723
6.082027342447482,79.72657552517785
6.092030676892297,79.69323107702847
6.102034011337112,79.6598866288791
6.112037345781927,79.62654218072971
6.122040680226742,79.59319773258034
6.132044014671557,79.55985328443096
6.142047349116371,79.52650883628158
6.152050683561186,79.4931643881322
6.1620540180060015,79.45981993998282
6.172057352450817,79.42647549183344
6.182060686895632,79.39313104368406
6.192064021340446,79.35978659553469
6.202067355785261,79.32644214738531
6.212070690230076,79.29309769923593
6.222074024674891,79.25975325108655
6.232077359119706,79.22640880293717
6.242080693564521,79.1930643547878
6.252084028009336,79.15971990663841
6.262087362454151,79.12637545848904
6.272090696898966,79.09303101033966
6.282094031343781,79.05968656219028
6.292097365788596,79.0263421140409
6.30210070023341,78.99299766589152
6.312104034678225,78.95965321774214
6.3221073691230405,78.92630876959277
6.332110703567856,78.89296432144339
6.342114038012671,78.85961987329401
6.352117372457485,78.82627542514463
6.3621207069023,78.79293097699525
6.372124041347115,78.75958652884587
6.38212737579193,78.7262420806965
6.392130710236745,78.69289763254712
6.40213404468156,78.65955318439774
6.412137379126375,78.62620873624836
6.42214071357119,78.59286428809898
6.432144048016005,78.5595198399496
6.44214738246082,78.52617539180022
6.452150716905635,78.49283094365084
6.462154051350449,78.45948649550147
6.472157385795264,78.42614204735209
6.4821607202400795,78.39279759920271
6.492164054684895,78.35945315105333
6.50216738912971,78.32610870290395
6.512170723574524,78.29276425475457
6.522174058019339,78.2594198066052
6.532177392464154,78.22607535845582
6.542180726908969,78.19273091030644
6.552184061353784,78.15938646215706
6.562187395798599,78.12604201400768
6.572190730243414,78.0926975658583
6.582194064688229,78.05935311770892
6.592197399133044,78.02600866955954
6.602200733577859,77.99266422141017
6.612204068022674,77.95931977326079
6.622207402467488,77.92597532511141
6.632210736912303,77.89263087696203
6.6422140713571185,77.85928642881265
6.652217405801934,77.82594198066327
6.662220740246749,77.7925975325139
6.672224074691563,77.75925308436452
6.682227409136378,77.72590863621514
6.692230743581193,77.69256418806576
6.702234078026008,77.65921973991638
6.712237412470823,77.625875291767
6.722240746915638,77.59253084361762
6.732244081360453,77.55918639546825
6.742247415805268,77.52584194731887
6.752250750250083,77.49249749916949
6.762254084694898,77.45915305102011
6.772257419139713,77.42580860287073
6.782260753584527,77.39246415472135
6.792264088029342,77.35911970657197
6.8022674224741575,77.3257752584226
6.812270756918973,77.29243081027322
6.822274091363788,77.25908636212384
6.832277425808602,77.22574191397446
6.842280760253417,77.19239746582508
6.852284094698232,77.1590530176757
6.862287429143047,77.12570856952632
6.872290763587862,77.09236412137695
6.882294098032677,77.05901967322757
6.892297432477492,77.02567522507819
6.902300766922307,76.99233077692881
6.912304101367122,76.95898632877943
6.922307435811937,76.92564188063005
6.932310770256752,76.89229743248067
6.942314104701566,76.8589529843313
6.952317439146381,76.82560853618192
6.9623207735911965,76.79226408803254
6.972324108036012,76.75891963988316
6.982327442480827,76.72557519173378
6.992330776925641,76.6922307435844
7.002334111370456,76.65888629543502
7.012337445815271,76.62554184728565
7.022340780260086,76.59219739913627
7.032344114704901,76.55885295098689
7.042347449149716,76.52550850283751
7.052350783594531,76.49216405468813
7.062354118039346,76.45881960653875
7.072357452484161,76.42547515838937
7.082360786928976,76.39213071024
7.092364121373791,76.35878626209062
7.102367455818605,76.32544181394124
7.11237079026342,76.29209736579186
7.1223741247082355,76.25875291764248
7.132377459153051,76.2254084694931
7.142380793597866,76.19206402134373
7.15238412804268,76.15871957319435
7.162387462487495,76.12537512504497
7.17239079693231,76.09203067689559
7.182394131377125,76.05868622874621
7.19239746582194,76.02534178059683
7.202400800266755,75.99199733244745
7.21240413471157,75.95865288429808
7.222407469156385,75.9253084361487
7.2324108036012,75.89196398799932
7.242414138046015,75.85861953984994
7.25241747249083,75.82527509170056
7.262420806935644,75.79193064355118
7.272424141380459,75.7585861954018
7.2824274758252745,75.72524174725243
7.29243081027009,75.69189729910305
7.302434144714905,75.65855285095367
7.312437479159719,75.62520840280429
7.322440813604534,75.59186395465491
7.332444148049349,75.55851950650553
7.342447482494164,75.52517505835615
7.352450816938979,75.49183061020678
7.362454151383794,75.4584861620574
7.372457485828609,75.42514171390802
7.382460820273424,75.39179726575864
7.392464154718239,75.35845281760926
7.402467489163054,75.32510836945988
7.412470823607869,75.2917639213105
7.422474158052683,75.25841947316113
7.432477492497498,75.22507502501175
7.4424808269423135,75.19173057686237
7.452484161387129,75.15838612871299
7.462487495831944,75.12504168056361
7.472490830276758,75.09169723241423
7.482494164721573,75.05835278426486
7.492497499166388,75.02500833611548
7.502500833611203,74.9916638879661
7.512504168056018,74.95831943981672
7.522507502500833,74.92497499166734
7.532510836945648,74.89163054351796
7.542514171390463,74.85828609536858
7.552517505835278,74.8249416472192
7.562520840280093,74.79159719906983
7.572524174724908,74.75825275092045
7.582527509169722,74.72490830277107
7.592530843614537,74.69156385462169
7.6025341780593525,74.65821940647231
7.612537512504168,74.62487495832293
7.622540846948983,74.59153051017356
7.632544181393797,74.55818606202418
7.642547515838612,74.5248416138748
7.652550850283427,74.49149716572542
7.662554184728242,74.45815271757604
7.672557519173057,74.42480826942666
7.682560853617872,74.39146382127728
7.692564188062687,74.3581193731279
7.702567522507502,74.32477492497853
7.712570856952317,74.29143047682915
7.722574191397132,74.25808602867977
7.732577525841947,74.22474158053039
7.742580860286761,74.19139713238101
7.752584194731576,74.15805268423163
7.7625875291763915,74.12470823608226
7.772590863621207,74.09136378793288
7.782594198066022,74.0580193397835
7.792597532510836,74.02467489163412
7.802600866955651,73.99133044348474
7.812604201400466,73.95798599533536
7.822607535845281,73.92464154718598
7.832610870290096,73.8912970990366
7.842614204734911,73.85795265088723
7.852617539179726,73.82460820273785
7.862620873624541,73.79126375458847
7.872624208069356,73.75791930643909
7.882627542514171,73.72457485828971
7.892630876958986,73.69123041014034
7.9026342114038,73.65788596199096
7.912637545848615,73.62454151384158
7.9226408802934305,73.5911970656922
7.932644214738246,73.55785261754282
7.942647549183061,73.52450816939344
7.952650883627875,73.49116372124406
7.96265421807269,73.45781927309469
7.972657552517505,73.4244748249453
7.98266088696232,73.39113037679593
7.992664221407135,63.35778592864655
8.00266755585195,63.324441480497164
8.012670890296764,63.291097032347786
8.02267422474158,63.2577525841984
8.032677559186395,63.22440813604902
8.04268089363121,63.191063687899636
8.052684228076025,63.15771923975026
8.06268756252084,63.12437479160088
8.072690896965655,63.09103034345149
8.08269423141047,63.057685895302114
8.092697565855284,63.024341447152736
8.1027009003001,62.99099699900335
8.112704234744914,62.95765255085397
8.122707569189728,62.92430810270459
8.132710903634544,62.89096365455521
8.142714238079359,62.85761920640583
8.152717572524175,62.82427475825644
8.162720906968989,62.790930310107065
8.172724241413803,62.757585861957686
8.18272757585862,62.7242414138083
8.192730910303434,62.69089696565892
8.20273424474825,62.65755251750954
8.212737579193064,62.62420806936016
8.222740913637878,62.59086362121078
8.232744248082694,62.557519173061394
8.242747582527508,62.524174724912015
8.252750916972323,62.49083027676264
8.262754251417139,62.45748582861325
8.272757585861953,62.42414138046387
8.282760920306767,62.390796932314494
8.292764254751583,62.35745248416511
8.302767589196398,62.32410803601573
8.312770923641214,62.290763587866344
8.322774258086028,62.257419139716966
8.332777592530842,62.22407469156759
8.342780926975658,62.1907302434182
8.352784261420473,62.15738579526882
8.362787595865289,62.12404134711944
8.372790930310103,62.09069689897006
8.382794264754917,62.05735245082068
8.392797599199733,62.024008002671295
8.402800933644547,61.990663554521916
8.412804268089362,61.95731910637254
8.422807602534178,61.92397465822315
8.432810936978992,61.89063021007377
8.442814271423806,61.857285761924395
8.452817605868622,61.82394131377501
8.462820940313437,61.79059686562563
8.472824274758253,61.757252417476245
8.482827609203067,61.723907969326866
8.492830943647881,61.69056352117749
8.502834278092697,61.6572190730281
8.512837612537512,61.623874624878724
8.522840946982328,61.59053017672934
8.532844281427142,61.55718572857996
